age,total_claim_amount,bodily_injuries,injury_claim,policy_deductable,auto_year,capital-gains,capital-loss,collision_type,fraud_reported
47,72930,0,6630,1000,2006,61500,0,1,1
25,64890,1,7210,2000,2013,0,-71700,3,1
41,79300,0,15860,500,2007,0,-72300,3,0
27,52800,1,10560,1000,2004,0,0,1,0
54,93480,0,15580,500,2014,50500,0,1,0
28,74200,1,7420,2000,1997,0,-57000,2,0
31,60940,0,5540,1000,2006,0,-47500,3,1
60,70000,0,14000,500,2015,52600,-38800,2,1
46,47700,0,4770,1000,1997,34400,-56800,1,1
31,51260,0,9320,2000,2002,62000,-63100,3,0
38,90000,1,18000,2000,2015,44300,0,3,0
41,69300,2,13860,2000,2000,0,0,1,0
36,76560,2,12760,500,2008,0,-53700,2,1
25,77130,1,8570,2000,1995,51100,0,2,0
35,42000,1,7000,500,2011,0,0,3,0
39,36300,2,3300,1000,2013,47200,-69700,3,0
38,40320,0,5760,2000,2001,59600,-32100,1,0
43,63840,0,10640,2000,2006,40700,-47300,2,1
45,84720,1,14120,1000,1999,57900,0,2,0
34,69200,1,13840,2000,1996,84900,0,3,1
28,65500,0,6550,1000,2010,68900,0,3,0
32,73560,0,12260,1000,1995,0,-43200,2,0
35,52030,0,9460,2000,2008,76000,0,3,0
58,99320,2,7640,500,2002,0,-57900,2,1
27,71680,2,8960,1000,2007,13100,-38200,3,1
32,63570,1,9780,500,2006,31900,-44600,3,1
54,63240,2,10540,1000,1997,17600,0,3,0
33,54240,1,9040,1000,2013,52000,-44500,3,1
50,37280,2,0,1000,1996,0,0,2,1
48,86060,2,13240,1000,2002,49700,-59100,1,0
30,107900,2,10790,1000,1997,47700,-59300,2,1
34,99990,2,18180,500,2011,38100,-31400,3,0
29,61380,2,11160,1000,2012,71400,0,1,0
45,64000,0,12800,1000,1999,0,-51100,2,0
42,51740,0,11940,500,2006,0,0,3,0
29,44910,1,4990,1000,2001,35100,-59900,3,0
34,77040,1,8560,500,1998,0,0,2,0
45,62590,0,11380,1000,2003,0,-45100,3,0
40,85150,0,13100,500,1998,27000,-58900,2,0
54,100800,2,16800,2000,1997,29600,-22300,1,0
27,90970,2,16540,500,2009,51100,0,1,0
35,88660,2,8060,500,2007,0,-51300,2,1
28,101860,0,18520,1000,2007,62700,0,3,0
47,55500,0,5550,2000,2012,0,0,2,0
44,55680,2,6960,1000,2006,0,0,1,0
48,59400,2,5940,500,2014,45100,-32800,2,0
62,64350,0,7150,500,2009,0,0,3,0
39,19080,1,4240,2000,1995,0,0,3,0
43,54400,2,5440,500,2011,66400,-34400,3,0
48,65070,2,7230,500,2003,0,0,1,0
50,34320,2,8580,1000,2009,62200,-31400,1,0
33,81360,1,6780,2000,2009,0,0,1,1
26,63120,2,5260,2000,2008,0,0,2,0
43,60190,1,9260,1000,1999,0,0,1,0
44,61380,1,11160,2000,2009,0,-58600,2,1
49,28100,2,2810,500,2012,47800,0,2,0
50,49060,0,8920,1000,1995,0,0,1,0
41,73500,0,7350,2000,1999,24400,-60500,2,0
52,88920,2,6840,1000,2010,0,-37100,3,0
53,59040,1,6560,500,2015,0,-64000,2,0
34,53680,0,4880,1000,2005,65600,-68200,1,0
46,33550,2,3050,1000,2005,36900,-55000,1,0
54,76560,1,12760,2000,2009,0,-24400,1,0
32,41130,1,4570,1000,1999,0,0,2,0
26,78650,2,14300,2000,1996,40600,0,3,1
37,38830,1,3530,1000,1999,54000,0,2,0
38,73700,2,7370,2000,2001,0,-74500,2,1
51,75400,0,7540,1000,2012,60300,-24700,3,1
28,58140,0,6460,1000,2008,0,0,1,0
28,55440,0,5040,500,2009,47500,-32500,3,1
27,80850,1,7350,500,2011,0,0,1,1
23,63250,2,5750,1000,2002,0,0,3,1
57,59040,0,9840,500,1995,0,0,1,0
36,50500,1,10100,500,2004,0,0,1,0
43,57690,0,6410,2000,2010,0,0,1,1
43,70600,0,7060,500,2013,0,-33600,3,1
30,57640,1,5240,2000,2010,44400,-51500,1,0
29,78300,0,15660,2000,2009,52100,-46900,3,0
37,41490,0,4610,500,2001,0,-61000,3,0
36,68970,2,12540,2000,2007,57800,-53300,2,0
47,71760,2,11040,2000,2010,91900,0,2,1
39,64920,0,10820,2000,1997,49900,-19800,2,0
42,64080,1,7120,2000,2012,53100,-63400,1,0
41,60390,1,10980,500,2004,55600,0,3,1
38,70900,2,14180,500,1997,0,0,1,0
39,46560,1,7760,1000,2012,0,-83900,1,0
33,70290,0,12780,500,2008,0,-40900,2,0
31,63910,2,5810,1000,1999,26900,0,3,0
25,66780,1,7420,1000,2013,0,0,3,1
42,94160,0,8560,500,1996,0,0,1,0
34,101010,2,15540,1000,1998,0,-48300,1,0
43,77100,2,7710,2000,2010,0,-58100,2,0
27,63720,1,7080,2000,2006,27100,0,3,0
31,93730,1,14420,2000,2001,20000,-82700,1,0
44,87300,0,17460,2000,2013,34000,-55600,3,0
47,65800,0,13160,500,2001,54100,-77600,3,0
37,59100,1,5910,500,1998,44000,0,3,1
36,45700,2,4570,2000,2008,0,-39700,1,0
41,80740,2,7340,2000,2014,81300,0,3,1
30,84500,2,13000,2000,2009,43900,0,1,0
42,75500,2,7550,1000,1998,0,-39500,3,0
46,90600,1,15100,1000,2009,0,0,1,0
45,64320,1,5360,2000,1998,39400,-63900,1,0
30,74280,0,12380,1000,2006,51600,-73900,1,1
37,80520,0,13420,2000,2005,61600,-30200,2,0
30,63600,0,6360,2000,2010,58500,-46800,3,0
50,44190,0,9820,500,2015,0,0,3,0
26,50400,2,10080,1000,2000,0,0,3,1
55,88400,1,17680,2000,2010,0,-65400,1,0
49,66550,0,12100,2000,2003,0,-42100,2,0
47,65780,0,5980,1000,2014,0,0,3,0
31,55660,1,5060,1000,2009,0,-27900,2,1
31,65250,0,7250,1000,2002,0,0,3,0
39,44280,2,4920,500,2008,0,-56600,1,0
37,70290,2,7810,1000,1999,0,-53700,3,0
45,64800,2,12960,500,2014,0,-61000,1,1
42,70400,1,12800,2000,2000,25000,0,3,0
28,70920,0,11820,2000,2002,75800,0,1,0
56,39480,2,6580,1000,2002,67400,-43800,3,0
34,67650,1,12300,1000,2009,56700,0,1,0
43,64900,1,12980,1000,2011,47900,-73400,1,0
26,52200,1,5220,500,2011,0,-41500,3,0
27,67200,0,6720,2000,1995,56400,-32800,2,0
43,63250,0,11500,500,1997,56700,-65600,3,0
37,68760,1,11460,2000,1995,65600,0,1,0
28,65040,0,10840,1000,2010,30400,0,1,0
44,61700,1,6170,500,2005,0,0,1,0
61,78100,2,15620,2000,1997,0,-42600,3,1
24,65520,2,9360,500,2011,47400,0,3,1
41,42700,0,0,500,2011,60700,-54300,1,1
47,54000,1,6000,2000,1996,73000,-37900,2,0
47,77800,0,15560,500,2002,69400,0,3,0
57,52560,2,11680,1000,1995,0,-22400,2,0
30,74360,1,13520,2000,2009,51500,0,2,0
34,62920,1,11440,500,2012,64800,-24300,2,0
46,56430,0,6270,2000,1995,0,0,3,1
41,100210,2,18220,2000,2014,0,0,2,0
30,49140,1,5460,500,2007,46400,0,2,0
38,66840,0,16710,1000,2014,0,-62500,1,0
36,62810,0,11420,2000,1999,0,0,1,0
33,54160,1,6770,1000,2009,36700,-73400,2,0
35,48400,0,9680,500,2005,0,-51000,3,0
36,51700,2,5170,1000,2003,0,-36600,3,0
31,47700,2,4770,500,2011,40700,-41600,3,1
57,73320,1,6110,1000,2012,55600,0,1,0
46,74900,0,14980,1000,2003,0,-28800,2,0
33,76920,1,12820,1000,2002,0,0,3,0
53,77990,1,7090,2000,2012,0,0,2,0
46,59670,1,9180,1000,2008,0,0,2,0
33,44880,2,8160,2000,2004,69200,-36900,3,1
60,84480,1,7680,1000,2012,48800,0,2,1
44,69480,2,11580,2000,2008,64000,0,2,0
32,61270,1,5570,2000,1999,63900,-43700,2,0
37,55600,1,11120,2000,2009,0,0,3,0
33,95810,2,14740,500,2007,56900,-56900,1,0
41,69300,2,6930,1000,1996,0,0,3,0
35,58200,0,5820,1000,2013,44900,-91400,2,0
58,55700,2,5570,2000,2014,82200,0,2,0
47,62370,1,5670,2000,2001,0,-67400,2,0
48,55170,1,6130,1000,2005,0,0,2,1
28,73400,1,7340,500,1996,55200,0,1,0
31,57330,0,6370,2000,2006,0,0,3,0
50,81960,0,13660,500,2008,54600,-45500,2,0
33,70400,0,6400,500,2001,0,0,1,1
52,54810,1,6090,500,1999,44000,-71000,3,1
37,49400,2,4940,500,2005,0,-67300,3,0
53,68750,2,12500,500,2009,0,0,2,0
32,61500,1,12300,500,2013,37900,0,2,0
32,56070,0,6230,500,2012,70300,-50300,3,0
30,56000,2,14000,1000,2003,42800,-51200,1,0
43,95150,2,17300,2000,2007,0,-8500,2,0
51,103560,0,8630,500,1997,0,-12100,1,0
38,79500,2,15900,2000,1995,51700,0,1,0
44,76230,2,6930,500,1997,0,0,3,1
54,59520,0,9920,2000,2001,0,-17000,1,0
57,47760,2,5970,2000,2013,38600,-50300,2,1
41,84590,2,15380,500,2013,37900,-72900,1,0
38,61650,2,6850,1000,2006,64400,0,2,0
34,58410,0,10620,2000,2007,54500,0,1,0
35,53190,2,5910,2000,1996,0,-51900,1,0
38,64620,1,7180,2000,2003,38000,-50300,2,0
51,90480,2,15080,1000,2000,0,-62400,1,0
36,55900,1,5590,2000,2015,34500,-60600,1,0
29,63800,0,6380,1000,1998,60400,-67800,3,1
46,104610,2,19020,1000,1999,43700,0,2,1
44,69850,0,12700,500,1999,0,0,3,0
21,62900,0,12580,1000,2006,0,-41200,3,0
30,59670,0,6630,500,2004,0,-35500,2,1
40,81500,2,16300,1000,2013,49600,-49200,3,0
56,50000,2,15000,500,2009,48900,-40900,3,0
29,59070,0,5370,1000,2003,0,-76000,3,0
46,65780,0,11960,500,2013,0,0,1,0
29,75400,0,11600,500,2005,0,0,2,1
39,54120,1,4510,1000,2007,64200,0,2,0
49,69480,0,11580,500,2007,0,-71700,1,0
47,64100,2,12820,2000,2014,0,-56200,3,1
49,73370,1,13340,1000,2013,0,0,1,0
39,49800,0,9960,1000,2015,0,-53700,1,0
38,77440,1,7040,2000,2005,0,-37500,1,0
26,53820,1,11960,2000,2015,0,-53800,3,1
46,57330,2,12740,1000,1998,0,0,3,0
24,53370,2,5930,1000,2011,51400,0,3,0
29,62920,2,9680,2000,2005,74200,-68100,2,0
30,74160,2,6180,2000,2002,55300,-58400,3,0
38,80100,2,8900,500,2015,38600,-52900,3,0
60,60600,0,5050,2000,2001,0,0,3,0
41,47800,1,4780,2000,2009,0,-78600,3,0
43,77000,0,14000,1000,2004,0,-51600,2,0
26,88110,1,16020,2000,2003,31500,0,3,0
42,47740,0,4340,1000,2005,33500,-49500,3,0
30,58960,2,5360,1000,2004,72400,-77000,3,0
45,78870,2,7170,2000,2013,58300,0,1,0
34,75570,1,6870,2000,2010,33500,-58900,2,1
38,79080,1,6590,1000,2012,23300,0,2,0
42,62590,1,5690,2000,2006,65000,-49200,3,0
23,52400,1,6550,1000,2005,0,-71900,1,1
55,61400,2,6140,500,1995,0,-56200,1,0
44,74140,0,13480,2000,2015,45400,-39400,2,0
31,48070,1,8740,2000,2014,0,0,3,0
25,51030,0,5670,1000,1996,49300,0,3,0
40,43280,0,0,500,1996,0,0,2,1
50,69000,2,13800,2000,1995,0,0,1,1
53,86400,0,14400,500,2001,0,-34600,3,0
40,41700,1,8340,500,2013,0,0,1,0
51,77330,2,14060,500,2014,0,0,3,1
35,24570,2,2730,500,2006,0,-19500,1,1
49,42900,1,3900,500,2010,22700,0,1,0
41,84100,0,16820,2000,2009,38600,-42800,2,1
39,44240,0,5530,2000,1997,0,-31700,3,0
50,108030,2,16620,2000,2002,68400,-66800,1,0
30,54300,2,10860,500,2010,0,-65700,3,0
42,84600,1,16920,1000,2007,0,-53800,3,0
35,69700,1,6970,500,2008,0,-49900,2,0
33,36400,0,3640,1000,1998,0,0,3,0
39,37520,0,4690,1000,2010,0,-54900,1,0
33,79090,2,14380,2000,2014,69500,-47700,1,0
54,67770,0,7530,2000,2013,48000,-79600,3,1
32,47400,1,9480,500,2004,0,0,1,1
40,71100,0,7110,1000,2008,50000,-56900,2,0
39,55000,2,5000,500,1996,71400,0,3,1
52,51090,1,7860,1000,2003,50400,0,3,0
45,67320,2,12240,500,2006,0,-40200,2,0
31,76120,2,6920,500,1999,37700,0,1,0
28,85020,2,13080,1000,2010,0,-38500,2,0
41,68090,0,12380,2000,2009,0,-57000,3,0
64,70900,2,14180,500,2002,0,0,2,0
41,56610,2,6290,1000,1995,36600,0,3,0
30,84590,1,7690,500,2000,58600,0,1,1
38,66780,2,7420,500,1996,0,-43800,1,0
36,58500,1,0,500,2001,0,-28800,3,0
38,61920,1,6880,1000,2003,0,0,2,0
35,55000,2,10000,1000,2008,59300,-31400,3,1
44,61740,1,6860,1000,1997,0,0,3,0
46,77100,2,15420,2000,1996,0,0,2,0
57,59400,2,6600,500,1995,0,0,2,0
46,54890,1,9980,1000,2006,0,0,3,0
27,79560,0,6630,1000,2003,57900,-90100,2,0
26,40600,2,4060,500,2010,66300,0,2,0
36,47080,0,4280,2000,2006,0,0,2,0
60,85250,1,15500,1000,1999,43600,-67800,2,0
50,72840,1,12140,2000,2010,0,0,1,0
39,87890,2,15980,2000,2014,44200,-37000,2,1
37,53680,1,9760,1000,2004,0,-48400,3,0
45,53800,0,5380,1000,2006,0,-54600,2,0
29,54360,1,4530,2000,1995,0,-48500,3,1
35,54340,0,9880,2000,2001,0,0,1,0
55,39690,0,0,1000,1998,44400,-71500,3,0
38,51920,0,9440,500,2001,20200,0,1,1
43,57100,2,5710,2000,2014,0,-71200,3,0
36,77440,2,14080,500,2004,50700,-57600,2,0
40,68300,1,6830,500,2003,0,0,1,0
31,69930,0,0,500,2013,0,-28300,1,1
27,77700,1,7770,1000,2008,0,-74800,2,0
54,68750,2,12500,500,2007,58500,-44000,2,1
29,91080,1,16560,2000,1995,0,0,1,0
20,48360,1,4030,1000,2000,0,-54700,1,0
34,95000,1,9500,1000,2001,0,-55100,1,0
57,62800,0,6280,2000,2012,42700,-64900,2,0
48,59500,1,11900,1000,2006,0,0,1,0
37,53460,1,5940,2000,2009,42200,-33800,2,0
33,41690,0,7580,1000,1999,41300,-42000,1,0
60,62880,2,5240,500,2007,73500,-43300,2,1
40,46200,1,4200,2000,1997,0,-49300,3,0
47,58500,2,5850,500,2010,0,-39800,3,0
57,66240,1,11040,2000,2003,0,0,3,0
43,64200,0,10700,2000,2002,37800,0,2,0
25,32320,1,4040,2000,2000,0,0,3,0
29,57970,2,10540,500,2006,0,-45700,2,0
30,32480,2,4060,500,1997,57500,-93600,1,0
43,42700,0,4270,1000,1995,0,-44800,3,1
47,40260,1,3660,1000,1996,63900,-53300,2,1
50,50000,2,5000,500,2008,26700,-47200,3,0
47,56160,1,6240,1000,2002,0,-61400,1,0
42,63030,2,5730,1000,1996,50700,-36300,1,0
41,63470,2,5770,500,1999,42200,-48000,2,0
36,77200,2,9650,1000,1996,14100,-44500,1,0
38,68760,2,11460,2000,1998,39300,-60300,2,1
31,74400,2,14880,2000,2003,0,0,2,1
33,35300,2,3530,500,1996,45700,0,3,1
39,41580,1,3780,1000,2015,0,-42600,3,1
45,58500,0,11700,1000,1995,54700,-47900,1,1
43,79320,2,13220,1000,1997,0,0,3,0
33,82610,0,7510,1000,2002,0,0,3,1
41,78600,1,13100,2000,2004,43700,-66300,3,1
46,51390,1,5710,2000,2007,0,-70400,2,1
44,70200,1,7020,500,2012,0,0,1,1
23,50380,2,4580,2000,2007,57500,0,3,1
61,64350,0,9900,500,1998,0,-59500,2,0
29,55400,2,5540,1000,2004,47500,-58700,3,1
28,49900,2,4990,500,1998,0,0,2,0
28,74880,0,12480,500,2000,78000,0,1,0
44,105820,0,16280,2000,2002,0,0,2,0
58,55800,0,11160,2000,2004,66100,-31400,2,0
41,85900,2,17180,2000,2005,0,-46400,1,1
43,36960,0,6720,500,2007,48200,0,1,0
22,86130,0,15660,500,2009,0,0,3,1
31,44200,0,4420,500,1997,28600,0,1,0
26,78320,2,7120,2000,2007,10000,0,2,0
43,50700,2,5070,1000,2006,0,0,1,0
45,51210,1,11380,1000,2015,51500,0,2,0
48,51840,2,8640,500,2001,0,0,3,0
33,40800,1,6800,500,2004,67300,0,3,0
50,84500,2,13000,1000,2011,79600,0,1,1
39,71610,2,13020,500,2012,0,-43600,2,1
41,81240,2,6770,500,2008,0,-44400,3,1
39,29300,0,2930,500,2010,38200,0,1,0
31,76450,1,6950,500,1995,0,0,1,0
44,49400,0,9880,1000,2010,49900,-62700,1,0
38,90530,0,16460,2000,2003,0,-45100,1,0
40,63900,0,6390,500,2001,34200,-32300,1,0
55,38640,0,4830,500,1997,57100,0,3,0
35,79090,2,14380,500,2012,68500,-42100,1,0
36,52030,2,9460,1000,1995,51000,0,3,0
60,82060,0,14920,500,2005,67600,-65300,2,0
57,68200,0,12400,1000,2007,51500,-52100,3,1
50,70290,1,12780,1000,2012,21200,0,3,0
39,61800,2,12360,1000,2007,0,-47100,3,0
46,64570,0,5870,500,2001,52900,0,2,0
61,70500,2,7050,1000,2007,49900,-62100,3,0
46,57860,1,5260,500,2011,0,-52600,2,0
33,44200,0,8840,2000,1995,0,0,3,0
28,31680,1,3520,1000,2006,67200,-59400,1,0
61,56340,2,6260,1000,2003,53000,0,2,0
38,60480,2,5040,2000,2003,60200,0,2,0
29,69360,0,11560,1000,2009,62400,-52300,2,0
48,35860,0,3260,2000,2005,59900,-34800,2,1
40,50050,2,7700,2000,2008,46100,-46900,2,1
27,59070,0,10740,2000,2012,50400,-61500,3,0
30,28440,1,3160,1000,2007,0,-31700,2,0
34,45540,2,8280,500,1998,57100,0,2,1
32,57240,0,4770,500,1995,0,0,3,1
39,46200,0,4200,2000,2015,0,-36800,3,0
32,57700,0,5770,1000,2003,29300,0,1,0
48,56160,2,4680,2000,1995,46300,-41700,2,0
33,30700,0,3070,1000,2015,37900,0,1,0
24,56600,2,11320,2000,1999,46800,0,1,0
30,34800,0,3480,2000,1999,48900,0,3,0
29,73260,1,16280,500,2014,64800,-44200,3,1
42,48000,0,4800,500,2013,32500,0,3,0
37,52200,0,10440,1000,2005,0,0,1,0
38,73800,2,12300,2000,1995,80900,-111100,3,0
43,57060,0,6340,2000,2012,0,-58300,1,0
56,53100,2,5310,1000,2005,0,-63700,2,1
25,72900,0,14580,2000,2010,63100,-54100,2,0
47,61490,0,5590,2000,2009,0,0,1,0
41,76400,2,15280,1000,1997,0,-64500,2,1
37,58300,1,10600,500,2001,0,0,3,0
24,74700,1,14940,1000,1997,0,0,1,0
28,60500,2,12100,500,1995,0,0,3,0
26,84920,2,7720,1000,2006,0,-72100,1,1
36,61050,2,5550,1000,2009,55100,0,1,0
26,69080,2,12560,2000,2009,49700,0,3,1
28,67800,0,11300,500,2011,0,0,3,0
43,85320,0,21330,1000,2006,52100,0,3,0
34,51370,1,9340,500,2000,0,0,1,1
43,51600,2,10320,500,2011,0,-48800,3,0
47,39800,1,7960,1000,2014,59600,0,1,0
42,52700,0,5270,500,2005,63100,-79400,1,0
43,68580,1,7620,1000,2010,0,0,1,0
60,90860,1,12980,1000,2004,0,-54400,1,1
21,94930,2,8630,1000,2014,0,-75000,1,0
43,46800,1,4680,500,2007,75800,0,1,1
47,56320,2,7040,1000,2000,66900,-51800,1,0
46,83490,1,7590,2000,1996,0,-41400,2,0
36,57900,2,5790,500,2008,0,-63500,1,0
46,64080,0,10680,2000,2005,35000,0,2,0
30,48950,2,8900,2000,2005,0,-40800,1,0
42,58850,1,10700,1000,1999,0,-45300,3,0
40,82400,0,8240,1000,2006,73200,0,1,0
44,54240,2,6780,1000,2009,0,-48800,3,0
53,47430,2,5270,2000,2000,21500,0,2,0
33,63900,1,7100,1000,2014,0,0,2,0
39,59300,0,11860,1000,2008,60300,-58900,3,0
44,66900,1,6690,2000,1999,0,-61600,2,1
27,40810,1,3710,500,2000,0,-51000,3,1
45,52650,0,5850,1000,2001,38500,0,1,1
39,59490,1,6610,500,1995,35200,0,1,0
37,44200,0,4420,1000,2002,0,0,1,1
37,54400,1,5440,2000,2015,73700,0,3,1
47,58560,2,9760,500,2002,0,0,2,0
34,67300,1,6730,500,2000,0,0,2,1
31,34160,0,0,1000,2005,0,0,1,1
48,61320,2,10220,1000,1998,0,-72000,2,0
45,79680,0,13280,500,2004,59800,0,3,0
30,61740,1,6860,1000,2002,78800,0,2,0
55,60600,1,12120,500,2011,35900,0,3,0
38,56320,2,10240,2000,2007,0,0,1,0
34,52250,2,9500,1000,2012,0,0,1,0
39,64680,2,11760,500,2010,0,0,2,0
43,59200,0,0,500,1998,53200,0,3,0
33,69400,0,6940,2000,2000,61200,0,1,0
21,40500,0,4050,500,1998,0,0,1,0
28,60000,2,5000,1000,1997,56800,-51800,1,0
30,67320,2,11220,500,1996,66400,-63700,1,0
27,75690,2,8410,500,2014,56700,-49300,1,0
31,64300,1,6430,1000,2002,51300,0,1,1
43,64400,2,6440,1000,2011,0,-20900,3,0
48,33480,1,3720,2000,2012,46100,0,1,0
36,42680,2,3880,500,2006,44900,-52500,3,1
36,72800,0,14560,2000,1998,0,-67000,2,0
37,71190,2,0,500,1997,0,0,3,1
41,62640,1,10440,2000,2009,65400,0,1,0
36,69630,2,12660,500,1998,0,0,2,0
33,76010,1,13820,1000,1995,0,-68800,3,1
40,44220,1,8040,1000,2000,57700,-43500,3,0
38,57200,0,5200,500,2011,0,0,3,0
31,75790,1,13780,2000,2007,42100,0,3,0
30,32670,0,5940,2000,2003,37100,-46500,3,0
32,74690,1,6790,500,2008,0,0,2,1
32,55000,0,10000,500,2008,0,0,1,1
48,59400,0,13200,500,1996,11000,0,3,1
34,55260,1,6140,2000,2000,16100,-61200,1,0
37,48780,1,5420,1000,2008,0,-59800,1,0
31,52380,1,5820,1000,2010,0,0,3,0
57,78500,0,15700,2000,2015,69900,0,2,0
42,70830,1,7870,1000,2005,12800,-49700,1,0
56,68040,0,15120,500,1997,0,-66100,2,0
63,43560,0,4840,500,2015,0,0,1,0
31,60840,1,13520,1000,2011,42300,-45800,2,0
46,89520,0,14920,2000,2014,0,0,2,0
39,45180,0,5020,1000,2004,0,-36600,3,0
38,45100,0,9020,500,2013,61900,-50000,1,0
32,83160,0,15120,2000,2003,67800,-48600,1,0
42,86130,2,15660,2000,1995,0,0,3,0
25,48000,1,9600,1000,1995,35400,0,2,0
34,57200,1,11440,500,2005,67800,0,3,0
37,80080,0,12320,1000,2013,30400,-89400,3,0
29,62900,0,6290,2000,1998,0,0,3,0
32,54200,1,5420,1000,2014,53800,0,3,1
50,51800,2,5180,2000,2003,0,0,1,0
35,74140,2,13480,500,2007,58500,-77700,1,0
25,67800,2,13560,500,1995,53400,-35200,2,0
37,49100,2,9820,1000,1996,0,-51500,3,1
41,98280,2,15120,500,2007,59400,-78600,1,1
40,66550,0,6050,500,2008,0,-70900,3,0
37,54560,0,9920,1000,2004,0,-55400,3,0
40,82170,0,7470,1000,1999,39300,0,3,0
36,51390,2,5710,1000,2013,55700,-49900,1,0
42,77000,2,15400,500,2015,0,-58400,3,1
46,60700,1,12140,500,1997,0,0,3,0
21,53280,1,5920,1000,2015,37500,-54000,3,0
44,46980,0,0,1000,2002,59400,-32200,3,0
26,36700,1,3670,500,2010,50300,0,2,0
38,87200,0,17440,1000,2006,0,0,2,0
41,108480,2,18080,1000,2015,70900,0,3,0
