SOCIAL_CLASS_HI,SOCIAL_CLASS_LI,SOCIAL_CLASS_MI,EMPLOYMENT_STATUS_N,EMPLOYMENT_STATUS_Y,PREMIUM_AMOUNT,CLAIM_AMOUNT,RISK_SEGMENTATION,INCIDENT_SEVERITY
True,False,False,False,True,87.64,10000,2,3
False,False,True,False,True,108.84,4000,2,1
True,False,False,False,True,104.97,1000,2,1
False,False,True,False,True,101.29,4000,3,2
False,False,True,False,True,121.21,7000,1,1
True,False,False,False,True,126.97,5000,3,2
False,False,True,False,True,104.23,1000,1,3
False,True,False,False,True,104.1,6000,1,1
False,False,True,False,True,139.24,4000,1,1
True,False,False,False,True,112.53,8000,1,3
False,False,True,False,True,113.33,2000,1,2
False,False,True,False,True,78.64,9000,2,2
False,False,True,False,True,91.97,2000,2,3
False,False,True,False,True,133.72,9000,2,2
False,False,True,False,True,91.89,6000,2,3
False,True,False,False,True,116.49,8000,2,2
True,False,False,False,True,77.08,7000,2,1
False,False,True,False,True,130.07,5000,1,1
False,False,True,False,True,99.6,4000,1,3
True,False,False,False,True,120.59,8000,1,3
False,False,True,False,True,135.75,8000,2,2
True,False,False,False,True,132.19,4000,3,3
False,True,False,False,True,122.41,2000,1,1
False,False,True,False,True,80.18,10000,1,3
False,True,False,True,False,138.39,8000,2,1
False,True,False,False,True,80.2,4000,3,2
False,False,True,False,True,76.06,2000,1,3
False,False,True,False,True,134.71,6000,2,3
False,False,True,False,True,98.63,8000,2,3
False,False,True,False,True,123.56,1000,3,2
True,False,False,False,True,128.58,9000,3,2
False,False,True,False,True,133.61,3000,1,1
False,False,True,False,True,73.34,1000,2,1
False,False,True,False,True,129.38,2000,1,2
False,False,True,False,True,131.11,5000,2,3
False,False,True,True,False,132.66,9000,2,3
False,False,True,False,True,81.46,8000,1,2
False,True,False,False,True,92.87,7000,1,1
False,True,False,False,True,130.13,10000,2,1
False,True,False,False,True,121.35,2000,2,2
False,True,False,False,True,73.93,5000,2,1
False,True,False,False,True,102.16,7000,2,2
False,True,False,False,True,80.5,3000,2,1
False,False,True,False,True,110.63,2000,1,1
True,False,False,False,True,73.78,1000,1,1
False,True,False,False,True,85.44,6000,2,1
True,False,False,False,True,129.99,2000,1,3
True,False,False,True,False,105.45,4000,2,1
False,True,False,False,True,132.84,6000,1,1
False,False,True,False,True,133.58,5000,1,1
False,False,True,False,True,84.79,2000,3,3
False,True,False,False,True,98.44,10000,1,2
False,False,True,False,True,132.57,10000,3,3
False,False,True,False,True,90.73,10000,2,3
False,True,False,False,True,78.1,2000,1,2
True,False,False,False,True,134.59,1000,3,2
False,False,True,False,True,71.99,3000,1,1
False,False,True,False,True,76.06,3000,1,3
False,False,True,False,True,91.03,10000,1,2
False,False,True,False,True,127.92,10000,1,3
False,True,False,False,True,133.83,3000,2,1
False,True,False,False,True,72.26,9000,3,2
False,False,True,False,True,80.48,2000,3,2
False,True,False,False,True,94.8,6000,2,3
False,True,False,False,True,82.03,6000,3,2
False,False,True,False,True,110.87,5000,2,2
False,False,True,False,True,112.49,1000,1,3
False,False,True,False,True,82.4,10000,2,1
False,False,True,False,True,84.81,8000,1,1
True,False,False,False,True,92.74,10000,1,2
False,False,True,False,True,134.61,2000,3,2
False,False,True,False,True,127.69,1000,2,3
False,False,True,False,True,80.54,8000,2,2
False,True,False,False,True,123.91,5000,1,3
True,False,False,False,True,124.35,1000,1,3
False,True,False,False,True,78.08,9000,1,1
False,True,False,False,True,110.77,10000,3,1
False,True,False,False,True,114.85,10000,2,1
True,False,False,False,True,79.81,7000,2,2
False,False,True,False,True,118.59,4000,1,3
True,False,False,False,True,111.52,2000,1,3
True,False,False,False,True,90.26,2000,3,2
False,True,False,False,True,101.39,6000,1,3
False,False,True,False,True,110.79,8000,2,3
False,True,False,False,True,123.86,2000,2,1
False,False,True,False,True,105.28,7000,3,1
False,False,True,False,True,87.21,2000,1,1
False,False,True,False,True,86.55,8000,1,1
False,False,True,False,True,95.24,9000,3,2
False,False,True,False,True,71.49,10000,2,2
True,False,False,False,True,116.98,9000,1,2
False,False,True,False,True,116.63,6000,3,1
False,True,False,False,True,105.82,2000,1,1
False,False,True,False,True,99.57,2000,2,2
False,True,False,False,True,117.6,4000,1,3
False,True,False,False,True,108.7,8000,1,1
False,True,False,False,True,131.94,7000,3,1
False,True,False,False,True,127.6,3000,1,1
False,True,False,False,True,111.68,6000,2,1
False,True,False,False,True,139.05,9000,2,2
False,False,True,False,True,82.24,10000,2,1
False,False,True,False,True,91.32,8000,2,3
False,False,True,False,True,81.83,2000,3,1
False,False,True,False,True,100.93,3000,2,2
False,True,False,True,False,105.1,6000,1,2
True,False,False,False,True,110.57,8000,2,2
False,False,True,False,True,80.13,7000,1,3
True,False,False,False,True,125.61,7000,2,3
False,False,True,False,True,98.48,5000,2,1
False,False,True,False,True,119.42,10000,3,3
False,True,False,False,True,70.39,6000,1,3
False,True,False,False,True,90.48,2000,1,3
False,False,True,False,True,75.06,4000,3,3
False,True,False,True,False,105.16,1000,3,2
True,False,False,False,True,137.91,1000,2,1
True,False,False,False,True,93.27,2000,3,2
False,False,True,False,True,74.2,1000,3,2
False,True,False,False,True,137.32,8000,1,2
True,False,False,False,True,93.67,3000,1,1
False,False,True,True,False,138.36,9000,2,2
False,False,True,False,True,103.56,7000,2,3
False,False,True,True,False,71.2,2000,2,2
True,False,False,False,True,85.09,5000,1,1
False,True,False,False,True,127.86,5000,1,2
False,False,True,False,True,134.42,10000,1,1
False,False,True,False,True,103.97,9000,1,2
False,False,True,False,True,114.16,8000,2,1
True,False,False,False,True,138.08,2000,1,2
True,False,False,False,True,113.54,10000,2,2
True,False,False,False,True,137.78,2000,2,3
False,False,True,False,True,129.6,6000,1,1
False,True,False,False,True,98.91,1000,1,3
False,False,True,True,False,88.6,5000,2,1
True,False,False,False,True,138.64,9000,2,1
False,True,False,False,True,75.09,4000,2,2
True,False,False,False,True,137.49,9000,1,2
False,False,True,False,True,119.98,3000,2,1
False,True,False,False,True,124.12,5000,3,2
False,False,True,False,True,134.02,8000,1,1
True,False,False,False,True,107.65,6000,2,1
False,True,False,False,True,87.5,9000,2,2
False,False,True,False,True,99.2,8000,1,2
False,True,False,False,True,132.93,6000,1,2
False,False,True,False,True,135.74,3000,1,1
False,False,True,False,True,117.2,9000,1,1
False,False,True,False,True,77.9,2000,2,2
False,False,True,False,True,84.24,1000,1,1
True,False,False,False,True,137.35,9000,1,1
True,False,False,False,True,103.95,6000,1,1
False,False,True,False,True,80.82,7000,3,2
False,False,True,False,True,107.99,7000,3,3
False,False,True,False,True,103.07,4000,2,2
True,False,False,False,True,74.09,9000,2,2
False,False,True,False,True,139.68,1000,1,1
False,True,False,False,True,101.73,2000,1,2
False,False,True,False,True,92.39,7000,1,2
False,True,False,False,True,112.59,10000,1,2
False,False,True,False,True,74.92,1000,3,1
False,True,False,False,True,75.43,6000,1,1
False,False,True,False,True,87.03,9000,1,1
True,False,False,False,True,122.06,3000,2,3
True,False,False,False,True,99.44,8000,3,1
False,True,False,False,True,77.92,7000,1,1
False,False,True,False,True,89.54,6000,2,3
False,False,True,False,True,93.43,7000,1,2
True,False,False,False,True,75.11,8000,1,3
False,True,False,False,True,97.1,1000,2,3
False,False,True,False,True,115.25,8000,1,2
True,False,False,False,True,95.96,10000,1,2
False,False,True,False,True,86.1,8000,1,2
True,False,False,False,True,100.91,4000,1,1
True,False,False,False,True,105.23,2000,1,3
False,False,True,False,True,130.67,8000,1,1
False,True,False,False,True,101.88,4000,1,2
False,False,True,False,True,106.99,7000,2,2
False,False,True,False,True,136.29,7000,1,3
True,False,False,False,True,115.5,2000,2,1
False,False,True,False,True,77.23,7000,2,3
True,False,False,False,True,105.57,3000,2,2
True,False,False,False,True,91.12,8000,2,2
False,True,False,False,True,128.58,9000,2,1
False,True,False,False,True,102.83,10000,1,2
True,False,False,False,True,103.96,9000,1,1
False,False,True,False,True,96.36,7000,1,1
False,False,True,False,True,134.53,5000,1,2
False,True,False,False,True,132.98,1000,1,3
False,True,False,False,True,89.02,2000,2,1
True,False,False,False,True,95.38,4000,1,2
False,False,True,True,False,91.27,9000,1,3
False,False,True,False,True,73.13,10000,1,3
False,True,False,False,True,95.33,10000,1,3
False,True,False,False,True,122.61,3000,1,2
False,True,False,False,True,122.18,2000,2,1
False,True,False,False,True,93.8,9000,2,1
False,True,False,False,True,74.75,6000,1,3
False,True,False,False,True,81.1,10000,1,2
False,True,False,False,True,71.32,3000,1,3
False,False,True,False,True,73.92,6000,3,2
False,False,True,False,True,125.11,9000,2,2
False,True,False,False,True,93.99,3000,1,3
False,False,True,False,True,103.78,2000,2,3
False,True,False,False,True,75.62,9000,2,1
False,False,True,False,True,84.23,7000,2,2
False,True,False,False,True,82.4,7000,1,3
False,False,True,False,True,120.92,9000,2,1
True,False,False,False,True,101.72,8000,2,1
False,False,True,False,True,113.27,10000,3,2
False,True,False,False,True,95.85,1000,1,2
False,False,True,False,True,135.49,7000,1,3
False,False,True,False,True,132.93,2000,3,1
False,False,True,False,True,77.15,8000,2,2
False,True,False,False,True,112.02,1000,2,3
True,False,False,False,True,94.66,5000,3,1
True,False,False,False,True,116.28,5000,3,2
False,False,True,False,True,129.79,7000,3,3
False,False,True,False,True,110.19,10000,2,3
False,True,False,True,False,87.66,5000,2,3
True,False,False,False,True,124.2,1000,2,3
False,False,True,False,True,78.01,5000,1,2
False,True,False,False,True,98.83,1000,1,1
True,False,False,False,True,89.13,6000,3,1
False,False,True,False,True,92.26,5000,2,3
False,True,False,False,True,87.29,9000,1,1
True,False,False,False,True,84.96,7000,2,2
False,False,True,False,True,82.97,5000,2,1
False,True,False,False,True,105.45,10000,2,1
True,False,False,False,True,101.01,8000,3,3
False,True,False,False,True,111.1,7000,2,2
False,False,True,True,False,99.91,1000,2,1
True,False,False,False,True,76.52,2000,2,1
False,False,True,True,False,116.92,1000,1,3
False,False,True,False,True,95.05,8000,2,2
True,False,False,True,False,95.82,1000,2,2
True,False,False,False,True,72.56,5000,1,2
False,True,False,False,True,132.65,2000,2,1
True,False,False,False,True,90.07,5000,1,3
False,False,True,False,True,111.37,7000,3,2
True,False,False,False,True,70.78,4000,1,3
False,True,False,False,True,74.99,8000,1,2
False,False,True,False,True,118.17,1000,1,2
False,False,True,True,False,130.9,5000,2,2
False,False,True,False,True,77.5,4000,3,2
False,False,True,False,True,107.35,1000,2,3
False,True,False,False,True,113.54,10000,3,1
False,False,True,True,False,136.57,1000,3,3
False,True,False,False,True,88.49,5000,1,2
False,True,False,False,True,116.06,1000,1,1
False,False,True,False,True,96.11,3000,2,2
True,False,False,True,False,96.55,6000,3,2
False,False,True,False,True,137.37,4000,1,1
False,True,False,True,False,110.64,4000,2,2
True,False,False,True,False,83.24,6000,1,1
True,False,False,True,False,124.98,5000,1,2
False,False,True,True,False,127.24,7000,1,3
True,False,False,False,True,82.37,6000,3,2
False,True,False,False,True,96.91,4000,1,2
False,True,False,False,True,100.46,2000,1,3
False,False,True,False,True,123.35,5000,2,3
False,False,True,False,True,110.87,10000,1,2
False,False,True,False,True,117.92,8000,2,3
False,True,False,False,True,118.25,1000,3,2
False,False,True,False,True,134.28,2000,1,2
False,False,True,False,True,109.4,8000,2,3
False,True,False,False,True,123.54,1000,1,1
False,False,True,False,True,133.62,3000,3,3
False,False,True,False,True,103.88,9000,2,2
False,False,True,False,True,81.12,2000,3,2
False,True,False,True,False,89.04,9000,3,2
False,True,False,False,True,129.98,5000,2,1
False,False,True,True,False,134.96,6000,3,1
True,False,False,False,True,126.05,6000,1,3
True,False,False,False,True,83.61,5000,2,3
True,False,False,False,True,109.96,6000,3,1
False,True,False,False,True,116.64,7000,2,2
False,False,True,False,True,101.0,7000,2,3
False,True,False,False,True,121.9,2000,3,3
False,True,False,False,True,123.68,4000,1,3
False,True,False,False,True,116.5,9000,1,2
False,True,False,False,True,123.35,6000,2,2
False,False,True,False,True,117.49,10000,1,3
False,True,False,False,True,124.76,4000,2,2
False,False,True,False,True,117.9,7000,2,2
False,False,True,False,True,130.84,9000,1,1
True,False,False,False,True,76.77,9000,3,1
False,False,True,True,False,139.71,8000,3,2
True,False,False,False,True,107.14,7000,2,2
False,True,False,False,True,138.04,7000,1,2
False,True,False,False,True,72.96,2000,2,1
True,False,False,False,True,117.4,6000,2,2
False,True,False,False,True,126.71,10000,2,2
False,False,True,False,True,98.94,2000,2,2
False,True,False,True,False,105.54,7000,1,2
False,False,True,False,True,134.28,7000,1,1
False,False,True,False,True,95.9,5000,1,1
False,False,True,True,False,70.63,2000,1,3
False,False,True,False,True,113.05,9000,3,1
True,False,False,False,True,136.06,5000,2,3
True,False,False,False,True,111.65,10000,1,1
True,False,False,False,True,98.3,7000,2,1
True,False,False,False,True,89.17,7000,2,1
False,False,True,False,True,92.16,10000,2,3
False,True,False,False,True,99.11,8000,1,2
False,True,False,False,True,129.27,1000,1,1
True,False,False,False,True,135.89,8000,2,1
False,False,True,False,True,110.36,10000,2,1
False,False,True,False,True,117.55,1000,1,1
True,False,False,False,True,104.57,10000,2,2
False,True,False,False,True,96.48,4000,1,1
False,False,True,False,True,82.49,10000,1,3
False,False,True,False,True,74.46,5000,2,3
False,False,True,False,True,133.98,8000,2,2
True,False,False,False,True,100.26,4000,3,1
False,False,True,True,False,70.93,9000,1,2
False,False,True,False,True,101.65,6000,2,2
False,True,False,False,True,121.14,8000,1,1
True,False,False,False,True,112.77,6000,2,3
True,False,False,False,True,131.23,2000,2,3
True,False,False,False,True,114.51,6000,1,2
False,True,False,False,True,97.45,3000,2,2
False,False,True,False,True,75.84,4000,2,3
False,True,False,False,True,123.61,6000,2,1
True,False,False,False,True,121.58,4000,1,3
True,False,False,False,True,124.28,5000,2,3
False,False,True,False,True,120.32,6000,3,2
True,False,False,False,True,89.66,2000,2,1
False,False,True,False,True,117.8,4000,1,2
False,False,True,False,True,97.26,10000,2,2
False,True,False,False,True,85.97,4000,2,3
True,False,False,False,True,138.43,5000,2,1
True,False,False,False,True,101.27,10000,1,3
True,False,False,False,True,113.72,10000,2,2
False,False,True,False,True,73.48,4000,2,1
True,False,False,False,True,104.33,6000,2,1
False,False,True,False,True,129.01,10000,2,3
False,False,True,False,True,121.21,1000,1,3
False,True,False,False,True,85.03,1000,2,3
False,False,True,False,True,133.22,8000,2,2
True,False,False,False,True,123.35,9000,1,3
True,False,False,True,False,85.0,6000,2,2
True,False,False,False,True,74.24,9000,3,1
True,False,False,False,True,99.59,9000,1,1
False,True,False,False,True,90.67,8000,1,1
False,False,True,False,True,124.81,4000,1,2
False,False,True,False,True,111.94,7000,1,3
True,False,False,False,True,126.84,3000,2,2
False,True,False,False,True,83.78,9000,3,2
False,False,True,False,True,139.48,9000,2,1
False,False,True,False,True,78.67,1000,2,2
False,False,True,False,True,97.37,7000,2,1
False,False,True,False,True,134.8,6000,2,3
False,True,False,False,True,70.22,2000,1,3
False,True,False,False,True,128.65,3000,3,3
False,False,True,False,True,133.19,8000,1,1
False,False,True,False,True,138.28,8000,2,3
True,False,False,False,True,84.1,6000,1,2
False,False,True,False,True,121.94,2000,2,3
True,False,False,False,True,99.44,6000,2,2
True,False,False,False,True,72.08,7000,3,1
False,False,True,False,True,131.82,1000,2,1
True,False,False,False,True,73.62,6000,2,2
False,True,False,False,True,74.97,1000,2,2
True,False,False,False,True,100.18,1000,1,1
True,False,False,True,False,104.57,8000,1,2
False,False,True,False,True,124.37,3000,2,2
False,False,True,False,True,128.24,7000,2,3
True,False,False,False,True,76.35,10000,2,1
False,False,True,False,True,110.18,6000,2,3
False,False,True,False,True,129.17,5000,1,3
False,True,False,False,True,119.44,4000,1,2
False,False,True,False,True,136.35,7000,1,3
False,True,False,True,False,82.39,7000,2,2
False,False,True,False,True,88.91,6000,1,3
False,True,False,False,True,125.98,10000,1,2
True,False,False,True,False,78.43,8000,1,2
False,False,True,False,True,113.19,5000,2,3
False,False,True,False,True,93.16,2000,3,2
False,True,False,False,True,79.07,7000,2,3
False,True,False,False,True,110.54,7000,2,1
False,False,True,False,True,77.81,3000,2,2
False,True,False,False,True,118.73,3000,1,2
False,False,True,False,True,111.67,6000,3,3
False,False,True,True,False,129.79,2000,2,2
False,False,True,False,True,80.22,9000,1,3
False,True,False,False,True,110.54,8000,2,1
False,False,True,False,True,81.88,3000,1,2
False,False,True,False,True,75.0,1000,1,3
True,False,False,False,True,99.44,7000,2,3
True,False,False,False,True,74.25,6000,3,3
False,True,False,False,True,112.24,8000,1,1
False,False,True,False,True,86.06,4000,2,1
False,False,True,False,True,106.01,3000,2,2
True,False,False,False,True,113.14,4000,1,3
False,True,False,False,True,134.6,5000,1,1
False,False,True,False,True,122.52,5000,1,1
False,True,False,False,True,114.63,2000,2,1
False,True,False,False,True,101.27,5000,3,2
False,False,True,False,True,118.98,10000,1,3
False,True,False,False,True,85.8,7000,2,3
False,True,False,False,True,80.32,6000,1,2
True,False,False,True,False,111.87,10000,3,3
False,False,True,False,True,75.28,6000,2,1
False,False,True,False,True,85.0,7000,1,2
False,False,True,True,False,117.0,9000,1,3
False,False,True,False,True,103.2,2000,1,3
False,False,True,False,True,119.35,5000,1,3
True,False,False,False,True,107.18,8000,2,2
False,False,True,True,False,122.34,4000,3,2
False,False,True,False,True,132.26,4000,1,1
False,True,False,False,True,118.4,1000,2,3
False,False,True,False,True,134.96,7000,1,2
False,False,True,False,True,87.89,3000,2,2
False,False,True,False,True,83.05,8000,1,3
False,False,True,False,True,82.99,4000,1,1
False,False,True,False,True,122.88,1000,2,2
False,False,True,False,True,96.33,7000,2,3
False,True,False,False,True,109.97,3000,1,2
False,False,True,False,True,71.32,8000,1,2
False,False,True,False,True,84.77,4000,2,1
True,False,False,False,True,78.97,1000,1,3
False,False,True,False,True,138.21,3000,1,3
False,False,True,False,True,93.44,5000,1,2
False,False,True,False,True,130.11,6000,1,2
True,False,False,False,True,112.26,8000,1,2
True,False,False,False,True,116.83,10000,3,2
False,False,True,False,True,101.29,1000,1,1
False,False,True,False,True,107.09,10000,3,2
True,False,False,False,True,97.92,1000,1,2
False,True,False,False,True,118.21,3000,2,2
True,False,False,False,True,98.63,3000,2,2
False,True,False,False,True,92.58,1000,2,1
True,False,False,False,True,100.27,4000,2,1
False,False,True,False,True,79.16,7000,3,2
False,True,False,False,True,120.64,6000,2,2
True,False,False,False,True,112.17,9000,2,2
False,False,True,False,True,90.52,7000,1,1
False,True,False,False,True,139.93,7000,3,2
True,False,False,True,False,132.3,3000,1,2
False,True,False,False,True,76.35,7000,2,1
False,False,True,False,True,133.82,6000,1,1
False,True,False,False,True,96.18,6000,2,2
False,False,True,False,True,89.19,8000,2,2
True,False,False,False,True,133.76,4000,2,2
False,True,False,False,True,75.0,4000,1,1
False,False,True,False,True,72.45,7000,3,2
False,True,False,False,True,120.94,2000,1,3
False,False,True,False,True,129.26,5000,3,1
False,True,False,False,True,100.63,3000,2,3
False,False,True,False,True,112.69,1000,2,2
False,False,True,False,True,124.71,6000,2,1
False,False,True,False,True,133.42,9000,2,1
False,False,True,False,True,127.43,5000,1,2
True,False,False,True,False,94.53,5000,3,2
False,False,True,False,True,81.77,2000,1,2
True,False,False,False,True,100.99,9000,2,3
False,True,False,False,True,121.72,5000,2,3
True,False,False,False,True,85.6,6000,1,3
True,False,False,False,True,86.02,8000,1,3
False,False,True,False,True,122.58,1000,1,3
False,False,True,False,True,91.99,9000,1,3
True,False,False,False,True,129.85,2000,1,3
False,True,False,False,True,121.95,5000,3,2
False,False,True,False,True,83.65,8000,2,2
False,False,True,False,True,125.96,9000,2,2
False,True,False,False,True,127.06,5000,1,2
True,False,False,False,True,71.19,8000,3,2
True,False,False,False,True,73.05,10000,1,1
False,False,True,False,True,116.91,9000,3,1
False,False,True,False,True,70.19,5000,2,3
False,False,True,False,True,95.53,6000,2,3
False,True,False,True,False,109.8,7000,2,1
False,True,False,False,True,123.79,7000,1,3
True,False,False,False,True,120.39,4000,1,3
True,False,False,False,True,116.15,2000,2,1
False,False,True,False,True,70.87,3000,2,2
False,False,True,False,True,126.55,2000,2,3
False,False,True,False,True,70.97,4000,2,1
False,False,True,False,True,95.43,1000,2,2
False,True,False,False,True,99.99,3000,3,2
False,False,True,False,True,72.36,3000,1,2
True,False,False,False,True,126.03,6000,1,3
True,False,False,False,True,80.87,10000,2,3
False,True,False,False,True,128.91,3000,2,1
False,True,False,False,True,121.27,5000,2,3
True,False,False,False,True,117.82,1000,1,1
False,False,True,False,True,89.2,9000,2,1
False,False,True,False,True,87.21,10000,1,3
False,False,True,False,True,117.26,4000,2,3
False,False,True,False,True,70.93,2000,2,2
False,False,True,False,True,96.38,1000,1,2
False,False,True,False,True,76.14,5000,2,1
False,True,False,False,True,90.58,8000,1,2
False,True,False,False,True,88.69,8000,2,2
True,False,False,False,True,132.62,10000,2,3
False,False,True,False,True,79.85,3000,2,3
False,True,False,False,True,116.46,6000,2,3
True,False,False,False,True,135.8,7000,2,3
False,True,False,False,True,91.86,2000,3,3
False,True,False,False,True,112.27,10000,1,1
False,True,False,False,True,138.61,10000,2,3
True,False,False,False,True,94.61,3000,2,3
False,False,True,False,True,106.07,9000,2,1
False,False,True,False,True,105.4,5000,1,2
True,False,False,False,True,134.88,3000,1,1
False,False,True,False,True,137.52,3000,1,3
False,False,True,False,True,117.15,4000,1,2
False,False,True,False,True,101.46,6000,3,1
False,False,True,False,True,130.84,5000,1,2
False,True,False,False,True,82.94,7000,1,1
True,False,False,False,True,133.62,2000,1,2
False,False,True,False,True,87.51,5000,3,1
False,False,True,False,True,122.72,7000,2,2
False,False,True,False,True,127.22,4000,1,3
False,False,True,False,True,89.42,2000,2,3
True,False,False,False,True,79.15,7000,1,1
True,False,False,False,True,107.02,7000,1,1
False,False,True,False,True,128.47,8000,2,3
True,False,False,False,True,100.62,10000,3,2
False,True,False,True,False,135.17,4000,2,3
False,False,True,True,False,97.78,1000,2,2
False,False,True,False,True,109.01,4000,2,3
False,False,True,True,False,98.11,1000,1,1
False,False,True,False,True,77.73,8000,1,2
False,True,False,False,True,120.8,5000,2,2
False,False,True,False,True,136.11,10000,1,3
False,True,False,True,False,113.48,10000,1,2
True,False,False,False,True,102.16,2000,2,1
False,True,False,False,True,90.57,6000,1,2
False,True,False,False,True,131.92,8000,1,2
False,False,True,True,False,137.13,5000,2,1
False,False,True,True,False,102.46,2000,1,2
False,True,False,False,True,130.36,3000,2,3
False,False,True,False,True,81.58,4000,1,1
False,False,True,False,True,129.18,2000,2,1
False,True,False,False,True,116.14,2000,1,2
False,False,True,False,True,113.73,7000,2,3
True,False,False,False,True,119.95,8000,2,3
False,True,False,False,True,109.19,10000,1,1
False,False,True,True,False,120.12,10000,2,3
False,True,False,False,True,84.92,10000,1,2
True,False,False,False,True,107.01,6000,3,1
False,False,True,False,True,78.74,3000,2,2
False,False,True,False,True,96.03,1000,1,1
False,False,True,True,False,70.76,3000,2,2
False,False,True,False,True,105.37,10000,1,1
False,True,False,False,True,78.26,7000,2,2
False,False,True,False,True,139.11,3000,1,3
False,False,True,False,True,100.57,6000,3,3
False,False,True,False,True,73.49,4000,2,2
False,False,True,False,True,70.88,6000,2,1
False,False,True,False,True,100.5,1000,2,2
False,True,False,False,True,112.42,4000,1,2
False,False,True,False,True,134.06,3000,3,2
False,False,True,False,True,94.44,5000,3,2
False,False,True,False,True,120.66,4000,2,3
False,False,True,False,True,92.69,8000,1,3
False,True,False,False,True,81.46,1000,2,1
True,False,False,False,True,96.19,9000,3,3
False,False,True,False,True,83.03,7000,2,2
False,False,True,False,True,95.04,2000,2,1
False,True,False,False,True,85.27,2000,2,3
False,False,True,False,True,84.99,7000,1,1
True,False,False,False,True,78.08,5000,1,1
True,False,False,False,True,129.35,6000,2,2
False,False,True,False,True,85.53,8000,2,1
False,False,True,False,True,124.08,9000,1,1
False,False,True,False,True,74.87,1000,1,2
False,True,False,False,True,90.53,2000,3,2
False,True,False,False,True,78.13,3000,2,1
True,False,False,False,True,114.01,6000,1,1
False,True,False,False,True,117.5,6000,1,2
True,False,False,False,True,119.49,1000,1,1
False,True,False,False,True,96.97,2000,2,1
False,True,False,False,True,107.17,1000,1,2
True,False,False,False,True,76.5,4000,1,3
False,True,False,False,True,88.37,4000,1,3
False,True,False,False,True,74.06,8000,2,1
True,False,False,False,True,114.7,9000,3,2
False,False,True,False,True,125.65,8000,3,2
False,False,True,True,False,109.13,4000,2,2
False,False,True,False,True,118.32,4000,3,1
False,False,True,False,True,106.82,5000,2,2
False,False,True,False,True,111.26,5000,1,2
True,False,False,False,True,83.16,3000,1,3
True,False,False,False,True,137.95,6000,2,2
False,False,True,True,False,132.18,4000,1,3
False,False,True,False,True,82.35,10000,2,1
True,False,False,False,True,77.67,2000,1,2
False,False,True,False,True,129.1,9000,2,3
False,False,True,False,True,98.79,9000,3,2
False,False,True,False,True,120.74,7000,2,1
False,False,True,False,True,112.97,5000,2,3
False,True,False,False,True,88.66,7000,2,2
True,False,False,False,True,77.15,3000,1,2
False,False,True,False,True,122.56,9000,2,1
False,True,False,False,True,121.48,7000,2,1
False,False,True,False,True,87.89,7000,2,3
False,True,False,False,True,85.74,3000,1,1
False,False,True,False,True,124.89,8000,1,3
False,True,False,False,True,96.28,5000,1,2
False,True,False,False,True,91.82,4000,2,1
